date,section,motion_description,mover,seconder,vote_result,mayor_rossi,trustee_price_bush,trustee_dunkelbarger,trustee_vandeinse_perez,trustee_dubuque,notes
2026-01-12,3a,Approve minutes of 12/8/25 Meeting,Trustee DuBuque,Trustee Price-Bush,Vote not recorded,,,,,,
2026-01-12,3b,Approve minutes of 12/15/25 Special Meeting,Trustee VanDeinse-Perez,Trustee Price-Bush,Vote not recorded,,,,,,
2026-01-12,3c,Approve minutes of 1/1/26 Organizational & Special Meeting as revised to include Liaison assignments,Trustee Dunkelbarger,Trustee VanDeinse-Perez,Vote not recorded,,,,,,
2026-01-12,6a-i,Declare Ballston Spa Public Library's legacy microfilm machine as surplus,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,YES,YES,YES,Consent agenda item
2026-01-12,6a-ii,"Approve purchase by Ballston Spa Fire Department (EML) of two (2) Motorola APX 4500 radios for $6,400.00",Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,YES,YES,YES,Consent agenda item
2026-01-12,6a-iii,"Approve purchase by Department of Public Works of OW Investors VEROflow-1 Utility Service Analyzer for Residential Water Meters for $2,231.50",Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,YES,YES,YES,Consent agenda item
2026-01-12,7a,"Approve Saratoga County Fair event from July 21-26, 2026 (10am-11pm daily) at Saratoga County Fairgrounds",Trustee Dunkelbarger,Trustee Price-Bush,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7b,"Approve Truck & Tractor Pull / Vendor Fair on October 10, 2026 (9am-8pm) at Saratoga County Fairgrounds",Trustee Price-Bush,Trustee Dunkelbarger,3-1,ABSTAIN,YES,YES,NO,YES,
2026-01-12,7c,Approve resignation of Colin Weissman and Julius Miller from Union Fire Company No. 2 and remove their names from the rolls,Trustee VanDeinse-Perez,Trustee Price-Bush,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7d,Approve membership of Christopher T. Freemantle and addition of his name to the rolls of Eagle-Matt Lee Fire Company No. 1,Trustee VanDeinse-Perez,Trustee Dunkelbarger,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7e,"Approve hiring of Part-Time Police Officer John Digman to Ballston Spa Police Department, pending Police background check",Trustee DuBuque,Trustee VanDeinse-Perez,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7f,"Approve hiring of Part-Time Police Officer Caitlin Whalen to Ballston Spa Police Department, pending Police background check",Trustee VanDeinse-Perez,Trustee Dunkelbarger,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7g,"Conditionally accept bid of Trinity Construction for Milton Water District #3 Pump House improvements for $339,763.00",Trustee VanDeinse-Perez,Trustee DuBuque,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7h,"Extend time set forth in Section 205-74 of Village Code to 65 days from December 15, 2025 for Planning Board written advisory report",Trustee VanDeinse-Perez,Trustee DuBuque,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7i,"Approve legal retainer agreement for 2026 between Bartlett, Pontiff, Stewart & Rhodes, P.C. and Village of Ballston Spa",Trustee VanDeinse-Perez,Trustee Dunkelbarger,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7j,"Approve audit agreement between Teal, Becker & Chiaramonte, CPAs, P.C. and Village of Ballston Spa for audit services",Trustee VanDeinse-Perez,Trustee DuBuque,Vote not recorded,,,,,,
2026-01-12,7k,Approve purchase from T&T sales of 2 sets of plow blades for DPW Snowplows totaling $1078.00,Trustee VanDeinse-Perez,Trustee Dunkelbarger,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,7l,"Approve purchase of software for Fire Departments from Alpine Software totaling $7,489.00",Trustee VanDeinse-Perez,Trustee DuBuque,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,12a,Hold public hearing at 7:01pm January 2026 for proposed Local Law 1 Residency Requirement for Appointed Officials,Trustee VanDeinse-Perez,Trustee Dunkelbarger,ALL AYES,YES,YES,YES,YES,YES,
2026-01-12,16,Audit Vouchers and adjourn meeting at 8:03pm,Trustee DuBuque,Trustee Price-Bush,Vote not recorded,,,,,,
2026-01-26,3a,Approve minutes of 1/12/2026 meeting,,,Vote not recorded,,,,,,
2026-01-26,7a-i,"Approve Wendy Richards be hired to paint the EML firehouse interior at a cost of $2,625.00",,,Vote not recorded,,,,,,Consent agenda item
2026-01-26,7a-ii,Approve Ballston Spa Public Library to set up an account with Ingram Book Company to purchase wholesale books that replaces the Baker & Taylor that is going out of business,,,Vote not recorded,,,,,,Consent agenda item
2026-01-26,7a-iii,"Approve the purchase of 200 tons of Morton's road salt by the Ballston Spa DPW at a cost of $12,514.00",,,Vote not recorded,,,,,,Consent agenda item
2026-01-26,8a,"Retired Police Officer Edward Braim's vacation, sick, personal and comp time be paid as a final payout of his accrued time in accordance with the PBA contract (Vacation: 128 Hours; Sick: 206 Hours; Personal: 40 Hours; Comp: 38 Hours, Total of $13,782.04)",,,Vote not recorded,,,,,,
2026-01-26,8b,Approving the resolution granting authority to the State of New York to adjust Village of Ballston Spa-owned water valves on NY-50 included in PIN 1811.50 pavement resurfacing and set aside SFY26B Project,,,Vote not recorded,,,,,,
2026-01-26,8c,"Approving the retention agreement between the Village of Ballston Spa and Bartlett, Pontiff, Stewart, & Rhodes, P.C., regarding bond counsel services, and authorizing the Mayor to execute the agreement",,,Vote not recorded,,,,,,
2026-01-26,8d,Resolution regarding SEQRA Type 2 action related to the Milton Water District #3 Pump House,,,Vote not recorded,,,,,,
2026-01-26,8e,"Resolution regarding borrowing authority of $600,000.00 related to Milton Water District #3",,,Vote not recorded,,,,,,
2026-01-26,8f,"Approving the Supplemental Agreement for engineering services by LaBella Associates, D.P.C., related to Milton Water District #3 Improvements, and authorizing the Mayor to execute the agreement",,,Vote not recorded,,,,,,
2026-01-26,8g,"Approve Proposed Local Law No. 1 of 2026 (Residency Requirements for Appointed Officials, Planning Board Members, and Zoning Board Members)",,,Vote not recorded,,,,,,
2026-01-26,8h,"Elizabeth Kormos be appointed as an alternate to the Planning Board for the remainder of 2026 with the end date not to be before December 31, 2026",,,Vote not recorded,,,,,,
2026-01-26,8i,"Benjamin Baskin be appointed as an alternate to the Planning Board for the remainder of 2026 with the end date not to be before December 31, 2026",,,Vote not recorded,,,,,,
2026-01-26,8j,"Approving the agreement between the Village of Ballston Spa and the Town of Milton related to the Village Library's operations, and authorizing the Mayor to execute the agreement",,,Vote not recorded,,,,,,
2026-01-26,8k,"Approving the agreement between the Village of Ballston Spa and the Town of Milton related to the Village events, and authorizing the Mayor to execute the agreement",,,Vote not recorded,,,,,,
2026-01-26,8l,"Approving the agreement between the Village of Ballston Spa and the Town of Milton related to the Village Library's capital project, and authorizing the Mayor to execute the agreement",,,Vote not recorded,,,,,,
2026-01-26,8m,"Approving the agreement between the Village of Ballston Spa and the Town of Milton related to the Village Swimming Pool operations, and authorizing the Mayor to execute the agreement",,,Vote not recorded,,,,,,
2026-01-26,17,"Vouchers be audited, and the meeting adjourned",,,Vote not recorded,,,,,,
2025-09-22,3a,Approve minutes of the 09/08/25 meeting,,,Vote not recorded,,,,,,
2025-09-22,7a,Accept resignation of Timothy VanAppledorn and remove him from the rolls of Eagle-Matt Lee Fire Co. #1 and the Ballston Spa Fire Department,,,Vote not recorded,,,,,,
2025-09-22,7b,Hire Jacob Kozlowski for the position of DPW Laborer,,,Vote not recorded,,,,,,
2025-09-22,7c,Grant Peggy Crawford permission to conduct a Charlie Kirk Celebration of Life on Milton Avenue between Van Buren and Ford Streets on 9/24 from 6:00pm until 8:00pm,,,Vote not recorded,,,,,,
2025-09-22,7d,"Authorize Malta Avenue Elementary School to close Grove Street from 9:15 AM to 2:00 PM on Friday, October 10, for fire safety presentations by the fire department",,,Vote not recorded,,,,,,
2025-09-22,7e,"Approve issuance of the Library Invitation to Bid related to asbestos remediation, and authorize the Mayor to execute any related documents",,,Vote not recorded,,,,,,
2025-09-22,7f,"Approve asbestos air monitoring proposal from Ambient Environmental, Inc., and authorize the Mayor to execute the document",,,Vote not recorded,,,,,,
2025-09-22,7g,Approve Change Order #3 for USG Water Solutions related to delay costs for John St. Tower exterior painting and authorize the Mayor to execute the Change Order,,,Vote not recorded,,,,,,
2025-09-22,7h,Approve five-year contract agreement between the Town of Milton and the Village of Ballston Spa for fire protection services and authorize the Mayor or Deputy Mayor to sign the agreement,,,Vote not recorded,,,,,,
2025-09-22,7i,Approve five-year contract agreement between the Town of Ballston and the Village of Ballston Spa for fire protection services and authorize the Mayor or Deputy Mayor to sign the agreement,,,Vote not recorded,,,,,,
